Moisture,Temperature,Humidity,Irrigation
400,30,15,1
200,30,32,1
300,21,28,1
500,40,22,1
700,23,34,1
800,21,29,1
500,33,26,1
350,21,28,1
123,17,45,1
543,25,53,1
425,33,22,1
555,32,55,1
649,29,61,1
230,28,71,1
430,23,72,1
330,31,80,1
432,22,34,0
210,26,50,1
150,22,30,1
600,40,30,0
700,41,30,0
200,22,34,1
350,34,43,1
700,37,32,0
220,34,32,1
400,34,32,1
800,34,32,0
700,30,22,0
350,23,21,1
570,23,15,1
880,22,15,0
700,21,15,0
300,20,14,1
730,21,13,0
400,19,12,1
700,19,12,1
800,23,16,0
930,22,15,0
250,21,15,1
990,21,15,0
660,23,15,1
700,25,17,0
990,24,19,0
600,23,15,1
450,21,14,1
850,22,16,0
200,21,17,1
770,23,18,0
300,25,19,1
690,22,18,0
300,21,14,1
880,22,15,0
300,26,18,1
760,27,19,0
400,25,18,1
600,29,15,0
300,27,12,1
720,28,19,0
230,30,29,1
306,32,67,1
601,35,35,0
340,23,32,1
990,32,34,0
550,28,40,1
750,29,38,0
850,25,32,0
670,35,45,1
990,34,26,0
300,32,44,1
600,22,21,1
800,33,31,1
400,23,27,1
667,24,34,1
880,34,33,1
980,23,22,1
775,32,21,1
832,33,32,1
677,32,45,1
580,23,56,0
189,24,50,1
345,21,55,1
653,20,54,0
198,21,52,1
340,24,48,1
659,26,40,0
167,24,40,1
389,21,37,1
650,22,35,0
221,26,34,1
450,24,35,1
753,26,24,0
164,23,30,1
348,22,30,1
659,26,28,0
189,24,30,1
350,23,27,1
678,27,20,0
210,26,20,1
430,25,19,1
650,24,18,0
201,23,19,1
450,27,17,1
678,23,18,0
234,29,17,1
469,27,18,1
689,26,19,0
238,21,16,1
469,27,18,1
789,24,19,0
231,27,18,1
456,24,20,1
780,22,21,0
230,21,22,1
450,24,18,1
679,26,18,0
210,27,16,1
457,23,18,1
789,25,17,0
201,27,16,1
487,25,16,1
789,29,15,0
202,26,15,1
489,29,17,1
789,26,16,0
230,21,18,1
459,27,21,1
678,25,19,0
135,21,15,1
400,24,70,0
220,18,60,1
448,19,65,0
450,19,70,0
222,20,60,1
350,20,64,0
221,20,65,1
350,22,60,0
143,18,70,1
497,20,60,0
220,18,70,1
320,18,75,1
465,21,65,0
280,20,65,1
540,21,60,0
478,21,60,0
321,19,70,1
220,18,78,1
320,18,80,1
567,19,75,0
220,15,80,1
350,16,80,1
675,19,75,0
213,16,82,1
548,18,85,0
146,16,78,1
543,20,68,0
210,18,70,1
600,21,65,0
149,18,70,1
589,21,68,0
220,18,66,1
349,16,85,1
649,21,70,0
179,18,78,1
279,19,76,1
547,21,74,0
278,18,70,1
560,20,67,0
212,19,78,1
320,15,80,1
569,21,70,0
200,19,69,1
430,21,70,0
220,18,65,1
340,18,70,1
560,20,68,1
400,30,20,0
450,31,21,0
330,25,25,0
380,25,21,0
440,30,20,0
550,32,25,0
470,30,24,0
480,29,22,0
330,29,22,0
430,30,24,0
500,25,19,0
150,26,17,1
550,27,23,0
450,27,21,0
220,24,34,1
440,34,19,0
339,30,19,0
130,20,35,1
220,20,35,1
340,34,31,0
350,35,20,0
220,29,35,1
350,34,19,0
225,25,35,1
456,31,34,0
220,25,45,1
220,24,46,1
450,29,34,0
330,30,35,1
220,29,45,1
560,36,20,0
450,30,22,0
220,26,35,1
239,25,40,1
660,39,18,0
230,25,19,1
449,30,19,0
235,29,34,1
440,33,20,0
358,30,19,0
220,29,32,1
432,33,19,0
220,263,12,1
210,25,14,1
347,32,19,0
300,30,17,0
400,33,16,0
150,32,16,1
425,28,14,0
250,22,19,1
350,25,14,0
147,26,13,1
460,33,15,0
200,25,25,1
555,30,18,0
149,29,27,1
560,30,25,0
230,20,16,1
650,35,12,0
350,40,11,0
250,26,25,1
222,26,24,1
495,40,12,0
400,40,12,0
236,27,30,1
120,26,30,1
554,34,12,0
222,33,12,1
600,32,15,0
210,32,14,1
660,32,14,0
400,41,12,0
120,25,34,1
450,35,12,0
660,35,14,0
130,35,15,1
700,42,33,0
230,32,14,1
730,42,14,0
250,29,26,1
669,30,24,0
400,29,19,0
690,30,20,0
260,25,40,1
760,31,14,0
480,30,34,0
250,25,45,1
400,33,20,0
250,25,34,1
655,28,21,0
229,25,34,1
250,25,45,1
400,25,25,0
230,27,29,1
330,29,34,0
350,26,36,0
500,20,60,0
178,20,68,1
319,18,65,1
550,18,68,0
128,17,68,1
321,16,66,1
554,15,68,0
189,18,64,1
321,19,65,1
550,21,60,0
189,19,65,1
287,15,70,1
359,16,68,1
538,18,68,0
178,19,67,1
230,18,65,1
330,17,66,1
410,16,69,1
607,18,65,0
167,19,67,1
239,18,65,1
330,16,67,1
449,18,64,1
653,17,65,0
148,19,68,1
239,17,65,1
367,16,61,1
459,15,68,1
679,17,66,0
136,16,68,1
289,16,68,1
430,15,65,1
659,14,68,0
149,18,65,1
257,17,67,1
430,19,65,1
578,20,61,0
159,17,65,1
330,18,61,1
459,17,68,1
657,19,64,0
167,17,66,1
230,16,68,1
389,15,67,1
456,15,69,1
657,18,65,0
168,17,64,1
269,17,64,1
330,16,68,1
430,18,65,1
660,16,64,0
146,17,62,1
250,18,64,1
450,19,62,1
660,18,67,0
189,21,65,1
310,20,64,1
467,19,63,1
678,19,62,0
450,30,29,0
330,29,23,1
500,30,19,0
320,28,20,1
547,30,23,0
329,28,29,1
650,30,18,0
350,26,19,1
700,25,19,0
349,28,34,1
495,30,35,0
349,28,21,1
532,30,26,0
498,30,24,0
321,27,29,1
400,25,35,1
543,30,19,0
569,30,19,0
440,23,67,0
220,21,70,1
300,19,80,1
560,18,70,0
146,16,72,1
286,18,68,1
540,16,75,0
149,18,70,1
230,19,70,1
350,15,80,1
550,19,70,0
159,18,65,1
330,18,70,1
550,20,65,0
186,18,79,1
